customer_id,first_purchase_date,last_purchase_date,orders,total_units,monetary_value,primary_country,recency_days,tenure_days,avg_order_value,r_score,f_score,m_score,rfm_score,rfm_segment,customer_lifetime_value,purchase_frequency
14423,2011-05-05 15:12:00,2011-05-05 15:12:00,1,120,265.2,United Kingdom,218,218,265.2,1,1,2,112,Hibernating,265.2,1
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,1,109,264.7,United Kingdom,287,287,264.7,1,1,2,112,Hibernating,264.7,1
15912,2011-04-20 17:10:00,2011-06-14 14:29:00,2,185,264.62,United Kingdom,178,233,132.31,2,3,2,232,Promising,264.62,2
14452,2011-09-07 11:32:00,2011-11-29 12:06:00,2,119,264.44,United Kingdom,11,94,132.22,5,3,2,532,Potential Loyalists,264.44,2
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2,168,263.55,United Kingdom,253,369,131.775,1,3,2,132,Promising,263.55,2
12492,2011-08-26 14:51:00,2011-10-07 15:15:00,2,192,263.21000000000004,Germany,63,105,131.60500000000002,3,2,2,322,Need Attention,263.21000000000004,2
16936,2011-11-14 11:04:00,2011-11-14 11:04:00,1,173,262.68,United Kingdom,26,26,262.68,4,2,2,422,Potential Loyalists,262.68,1
17194,2010-12-14 12:06:00,2011-03-11 12:05:00,2,119,262.62,United Kingdom,274,361,131.31,1,3,2,132,Promising,262.62,2
16413,2011-10-14 12:08:00,2011-10-14 12:08:00,1,148,262.2,United Kingdom,57,57,262.2,3,2,2,322,Need Attention,262.2,1
17385,2011-11-25 11:02:00,2011-11-25 11:02:00,1,201,261.11,United Kingdom,15,15,261.11,4,2,2,422,Potential Loyalists,261.11,1
13189,2011-08-16 13:12:00,2011-11-21 10:39:00,2,842,260.68,United Kingdom,19,115,130.34,4,2,2,422,Potential Loyalists,260.68,2
14053,2011-07-03 12:21:00,2011-08-07 14:27:00,2,215,260.25,United Kingdom,124,160,130.125,2,3,2,232,Promising,260.25,2
15014,2011-06-16 19:40:00,2011-10-27 20:07:00,2,151,260.17,United Kingdom,43,176,130.085,3,3,2,332,Need Attention,260.17,2
15143,2011-04-28 12:03:00,2011-04-28 12:03:00,1,150,259.45,United Kingdom,226,226,259.45,1,1,2,112,Hibernating,259.45,1
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,1,291,259.35,United Kingdom,50,50,259.35,3,2,2,322,Need Attention,259.35,1
13127,2011-09-23 10:26:00,2011-09-23 10:26:00,1,127,259.17,United Kingdom,78,78,259.17,2,1,2,212,Hibernating,259.17,1
16447,2011-07-27 12:45:00,2011-07-27 12:45:00,1,223,259.01,United Kingdom,136,136,259.01,2,2,2,222,Hibernating,259.01,1
15577,2011-02-07 13:32:00,2011-07-11 17:03:00,3,89,258.88,United Kingdom,151,305,86.29333333333334,2,3,2,232,Promising,258.88,3
13277,2011-07-29 10:06:00,2011-11-24 09:21:00,4,176,258.4,United Kingdom,16,134,64.6,4,4,2,442,Loyal Customers,258.4,4
13227,2011-05-22 11:47:00,2011-05-22 11:47:00,1,99,257.7,United Kingdom,202,202,257.7,1,1,2,112,Hibernating,257.7,1
14375,2011-06-07 13:44:00,2011-06-07 13:44:00,1,194,257.68,United Kingdom,185,185,257.68,1,1,2,112,Hibernating,257.68,1
18009,2011-04-18 13:36:00,2011-04-18 13:36:00,1,126,257.34,United Kingdom,235,235,257.34,1,2,2,122,Hibernating,257.34,1
13626,2011-04-01 10:05:00,2011-04-01 10:05:00,1,209,257.23,United Kingdom,253,253,257.23,1,1,2,112,Hibernating,257.23,1
16048,2010-12-01 15:27:00,2010-12-01 15:28:00,2,144,256.44,United Kingdom,373,373,128.22,1,3,2,132,Promising,256.44,2
12430,2011-10-27 15:09:00,2011-10-27 15:09:00,1,117,256.4,Norway,43,43,256.4,3,1,2,312,Need Attention,256.4,1
13806,2011-10-07 11:43:00,2011-10-07 11:43:00,1,56,256.38,United Kingdom,64,64,256.38,3,1,2,312,Need Attention,256.38,1
17896,2011-11-16 13:59:00,2011-11-16 13:59:00,1,288,256.32,United Kingdom,23,23,256.32,4,2,2,422,Potential Loyalists,256.32,1
14761,2011-01-09 12:03:00,2011-10-12 12:10:00,2,118,255.9,United Kingdom,59,335,127.95,3,3,2,332,Need Attention,255.9,2
15277,2011-10-24 10:08:00,2011-10-24 10:08:00,1,205,255.9,United Kingdom,47,47,255.9,3,1,2,312,Need Attention,255.9,1
14881,2011-11-20 11:06:00,2011-11-20 11:06:00,1,316,255.4,United Kingdom,20,20,255.4,4,1,2,412,Promising,255.4,1
16226,2011-04-18 12:58:00,2011-05-20 14:41:00,3,192,255.12,United Kingdom,203,235,85.04,1,4,2,142,Promising,255.12,3
15261,2011-07-27 15:20:00,2011-07-27 15:20:00,1,270,254.82,United Kingdom,135,135,254.82,2,1,2,212,Hibernating,254.82,1
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,2,201,254.18,France,79,262,127.09,2,2,2,222,Hibernating,254.18,2
14765,2011-06-16 19:49:00,2011-11-10 19:53:00,3,135,254.11,United Kingdom,29,176,84.70333333333333,4,3,2,432,Potential Loyalists,254.11,3
15689,2010-12-13 09:57:00,2011-08-12 09:37:00,2,84,254.1,United Kingdom,120,362,127.05,2,3,2,232,Promising,254.1,2
12797,2010-12-09 10:55:00,2010-12-09 10:55:00,1,118,254.03,Portugal,366,366,254.03,1,1,2,112,Hibernating,254.03,1
15759,2010-12-16 15:29:00,2011-05-05 15:13:00,3,60,253.04,United Kingdom,218,358,84.34666666666666,1,4,2,142,Promising,253.04,3
17860,2010-12-06 12:41:00,2010-12-06 12:41:00,1,104,252.8,United Kingdom,369,369,252.8,1,2,2,122,Hibernating,252.8,1
15035,2011-09-11 11:08:00,2011-09-11 11:08:00,1,245,252.73,United Kingdom,90,90,252.73,2,1,2,212,Hibernating,252.73,1
13404,2011-05-11 11:57:00,2011-12-08 15:37:00,2,111,252.49,United Kingdom,1,213,126.245,5,2,2,522,Potential Loyalists,252.49,2
15346,2011-01-11 11:18:00,2011-01-11 11:18:00,1,144,252.42,United Kingdom,333,333,252.42,1,1,2,112,Hibernating,252.42,1
13645,2011-08-11 16:11:00,2011-08-11 16:11:00,1,158,252.1,United Kingdom,120,120,252.1,2,1,2,212,Hibernating,252.1,1
13711,2011-05-05 10:29:00,2011-05-05 10:31:00,2,140,252.06,United Kingdom,219,219,126.03,1,2,2,122,Hibernating,252.06,2
16330,2011-08-19 17:08:00,2011-11-22 12:24:00,3,147,251.91,United Kingdom,18,112,83.97,4,4,2,442,Loyal Customers,251.91,3
16836,2011-08-15 12:38:00,2011-10-31 10:05:00,2,165,251.87,United Kingdom,40,117,125.935,3,3,2,332,Need Attention,251.87,2
17155,2011-06-15 10:22:00,2011-11-22 12:38:00,2,242,251.7,United Kingdom,18,178,125.85,4,3,2,432,Potential Loyalists,251.7,2
16976,2011-03-17 16:33:00,2011-03-17 16:33:00,1,88,251.52,United Kingdom,267,267,251.52,1,2,2,122,Hibernating,251.52,1
16024,2011-11-27 13:26:00,2011-11-27 13:26:00,1,398,251.24,United Kingdom,12,12,251.24,5,2,2,522,Potential Loyalists,251.24,1
14501,2011-01-24 10:43:00,2011-06-09 12:02:00,2,161,251.21,United Kingdom,184,320,125.605,1,3,2,132,Promising,251.21,2
13512,2011-03-24 10:03:00,2011-03-24 10:03:00,1,143,251.21,United Kingdom,261,261,251.21,1,1,2,112,Hibernating,251.21,1
13207,2011-07-12 11:35:00,2011-11-24 14:52:00,2,130,250.26,United Kingdom,15,151,125.13,4,2,2,422,Potential Loyalists,250.26,2
16596,2010-12-08 16:18:00,2011-11-24 10:02:00,2,97,250.15,United Kingdom,16,366,125.075,4,3,2,432,Potential Loyalists,250.15,2
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,144,250.04,United Kingdom,361,361,250.04,1,2,1,121,Hibernating,250.04,1
15510,2011-01-13 12:10:00,2011-01-13 12:10:00,1,2,250.0,United Kingdom,331,331,250.0,1,1,1,111,Hibernating,250.0,1
17456,2010-12-09 15:23:00,2010-12-09 15:23:00,1,222,249.86,United Kingdom,365,365,249.86,1,2,1,121,Hibernating,249.86,1
18005,2011-10-23 14:40:00,2011-12-06 11:51:00,2,93,249.72,United Kingdom,4,47,124.86,5,3,1,531,Promising,249.72,2
16124,2011-01-26 14:45:00,2011-01-26 14:45:00,1,48,249.0,United Kingdom,317,317,249.0,1,2,1,121,Hibernating,249.0,1
13061,2011-09-28 16:04:00,2011-09-28 16:04:00,1,107,248.61,United Kingdom,72,72,248.61,2,1,1,211,Hibernating,248.61,1
17111,2011-10-23 15:59:00,2011-10-23 15:59:00,1,302,248.61,United Kingdom,47,47,248.61,3,2,1,321,Need Attention,248.61,1
18212,2011-01-17 16:14:00,2011-01-17 16:14:00,1,101,248.42,United Kingdom,326,326,248.42,1,2,1,121,Hibernating,248.42,1
16510,2010-12-02 13:39:00,2010-12-02 13:39:00,1,92,248.1,United Kingdom,372,372,248.1,1,2,1,121,Hibernating,248.1,1
15097,2011-12-05 14:03:00,2011-12-05 14:03:00,1,170,248.08,United Kingdom,4,4,248.08,5,1,1,511,New Customers,248.08,1
13592,2011-03-20 14:01:00,2011-11-04 09:49:00,4,84,247.96,United Kingdom,36,264,61.99,3,4,1,341,Loyal Customers,247.96,4
18072,2011-06-07 10:44:00,2011-06-07 10:44:00,1,288,247.44,United Kingdom,186,186,247.44,1,2,1,121,Hibernating,247.44,1
13349,2011-11-29 08:07:00,2011-11-29 08:07:00,1,225,247.32,United Kingdom,11,11,247.32,5,1,1,511,New Customers,247.32,1
14658,2011-08-14 15:42:00,2011-12-04 15:35:00,2,47,247.15,United Kingdom,5,117,123.575,5,3,1,531,Promising,247.15,2
17051,2011-05-29 14:13:00,2011-05-29 14:13:00,1,184,247.14,United Kingdom,194,194,247.14,1,2,1,121,Hibernating,247.14,1
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,212,246.3,United Kingdom,11,11,246.3,5,2,1,521,Promising,246.3,1
17278,2011-04-12 13:10:00,2011-04-12 13:10:00,1,179,246.04,United Kingdom,241,241,246.04,1,2,1,121,Hibernating,246.04,1
16778,2011-03-10 15:21:00,2011-09-26 13:48:00,2,194,245.94,United Kingdom,74,274,122.97,2,3,1,231,Promising,245.94,2
17771,2011-01-20 14:13:00,2011-10-14 11:43:00,2,287,245.81,United Kingdom,57,323,122.905,3,3,1,331,Need Attention,245.81,2
12660,2011-11-28 13:26:00,2011-11-28 13:26:00,1,127,245.1,France,11,11,245.1,5,1,1,511,New Customers,245.1,1
16601,2011-10-30 11:09:00,2011-10-30 11:09:00,1,134,244.8,United Kingdom,41,41,244.8,3,2,1,321,Need Attention,244.8,1
15118,2011-07-28 14:54:00,2011-07-28 14:54:00,1,1440,244.8,United Kingdom,134,134,244.8,2,1,1,211,Hibernating,244.8,1
16528,2011-12-06 12:45:00,2011-12-06 12:45:00,1,171,244.41,United Kingdom,4,4,244.41,5,2,1,521,Promising,244.41,1
17892,2011-07-07 12:56:00,2011-10-14 16:49:00,3,109,244.1,United Kingdom,56,155,81.36666666666666,3,4,1,341,Loyal Customers,244.1,3
17925,2010-12-02 10:10:00,2010-12-02 10:10:00,1,72,244.08,United Kingdom,373,373,244.08,1,2,1,121,Hibernating,244.08,1
13103,2011-10-31 09:38:00,2011-10-31 09:38:00,1,82,243.94,United Kingdom,40,40,243.94,3,1,1,311,Need Attention,243.94,1
16793,2011-10-13 15:08:00,2011-10-13 15:08:00,1,146,243.84,United Kingdom,57,57,243.84,3,2,1,321,Need Attention,243.84,1
18193,2011-06-27 13:58:00,2011-06-27 13:58:00,1,124,243.76,United Kingdom,165,165,243.76,2,2,1,221,Hibernating,243.76,1
13886,2011-09-29 13:17:00,2011-09-29 13:17:00,1,126,243.56,United Kingdom,71,71,243.56,3,1,1,311,Need Attention,243.56,1
15634,2011-11-22 16:28:00,2011-11-22 16:28:00,1,99,243.55,United Kingdom,17,17,243.55,4,1,1,411,Promising,243.55,1
17339,2010-12-09 14:44:00,2011-09-06 13:29:00,2,152,243.36,United Kingdom,94,365,121.68,2,3,1,231,Promising,243.36,2
17908,2010-12-01 11:45:00,2010-12-01 11:45:00,1,173,243.28,United Kingdom,374,374,243.28,1,2,1,121,Hibernating,243.28,1
14647,2011-05-22 13:40:00,2011-05-22 13:40:00,1,95,243.22,United Kingdom,201,201,243.22,1,1,1,111,Hibernating,243.22,1
16215,2011-09-20 10:18:00,2011-09-20 10:18:00,1,104,242.35,United Kingdom,81,81,242.35,2,2,1,221,Hibernating,242.35,1
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,138,241.62,United Kingdom,133,133,241.62,2,2,1,221,Hibernating,241.62,1
14523,2011-08-23 13:13:00,2011-08-23 13:13:00,1,251,241.09,United Kingdom,108,108,241.09,2,1,1,211,Hibernating,241.09,1
16427,2011-02-28 15:18:00,2011-03-21 17:10:00,2,156,241.06,United Kingdom,263,284,120.53,1,3,1,131,Promising,241.06,2
15598,2011-10-17 16:04:00,2011-10-17 16:04:00,1,160,240.68,United Kingdom,53,53,240.68,3,1,1,311,Need Attention,240.68,1
15286,2011-10-21 11:08:00,2011-10-21 11:08:00,1,55,240.55,United Kingdom,50,50,240.55,3,1,1,311,Need Attention,240.55,1
13565,2011-01-09 14:28:00,2011-11-20 14:33:00,2,172,240.22,United Kingdom,19,334,120.11,4,2,1,421,Promising,240.22,2
17256,2011-01-31 14:53:00,2011-08-24 13:30:00,2,141,240.0,United Kingdom,107,312,120.0,2,3,1,231,Promising,240.0,2
17181,2010-12-01 12:38:00,2011-10-13 14:48:00,2,241,239.92,United Kingdom,57,374,119.96,3,3,1,331,Need Attention,239.92,2
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,2,408,239.76,United Kingdom,4,101,119.88,5,3,1,531,Promising,239.76,2
13570,2011-04-10 13:36:00,2011-04-10 13:36:00,1,161,239.49,United Kingdom,243,243,239.49,1,1,1,111,Hibernating,239.49,1
17684,2011-10-27 11:10:00,2011-10-27 11:10:00,1,145,239.41,United Kingdom,44,44,239.41,3,2,1,321,Need Attention,239.41,1
16756,2011-05-09 09:33:00,2011-05-09 09:33:00,1,106,239.4,United Kingdom,215,215,239.4,1,2,1,121,Hibernating,239.4,1
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,177,238.85,Germany,303,303,238.85,1,1,1,111,Hibernating,238.85,1
15850,2011-06-24 14:16:00,2011-11-20 14:14:00,2,302,238.85,United Kingdom,19,168,119.425,4,3,1,431,Promising,238.85,2
12718,2011-09-29 16:38:00,2011-09-29 16:38:00,1,203,238.25,France,71,71,238.25,3,1,1,311,Need Attention,238.25,1
17877,2011-06-22 13:00:00,2011-06-22 13:00:00,1,98,237.61,United Kingdom,170,170,237.61,2,2,1,221,Hibernating,237.61,1
14586,2011-03-08 10:04:00,2011-03-08 10:04:00,1,444,237.36,United Kingdom,277,277,237.36,1,1,1,111,Hibernating,237.36,1
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,1,132,237.07,United Kingdom,262,262,237.07,1,1,1,111,Hibernating,237.07,1
18110,2011-11-20 12:34:00,2011-11-20 12:34:00,1,86,236.3,United Kingdom,20,20,236.3,4,2,1,421,Promising,236.3,1
12732,2011-06-13 11:33:00,2011-06-13 11:33:00,1,111,236.26,France,180,180,236.26,1,1,1,111,Hibernating,236.26,1
16026,2011-10-27 13:53:00,2011-10-27 13:53:00,1,243,236.09,United Kingdom,43,43,236.09,3,2,1,321,Need Attention,236.09,1
13187,2011-01-06 18:57:00,2011-01-06 18:57:00,1,95,236.02,United Kingdom,337,337,236.02,1,1,1,111,Hibernating,236.02,1
15462,2011-06-05 15:36:00,2011-09-06 13:11:00,3,172,234.6,United Kingdom,94,187,78.2,2,3,1,231,Promising,234.6,3
14473,2011-03-02 13:56:00,2011-09-26 15:10:00,2,88,234.34000000000003,United Kingdom,74,282,117.17000000000002,2,3,1,231,Promising,234.34000000000003,2
17060,2011-03-18 13:27:00,2011-03-18 13:27:00,1,216,234.24,United Kingdom,266,266,234.24,1,2,1,121,Hibernating,234.24,1
16961,2011-08-15 13:46:00,2011-08-15 13:46:00,1,125,234.17,United Kingdom,116,116,234.17,2,2,1,221,Hibernating,234.17,1
12736,2011-01-11 07:57:00,2011-01-11 07:57:00,1,173,234.0,France,333,333,234.0,1,1,1,111,Hibernating,234.0,1
15483,2011-03-18 12:26:00,2011-07-01 13:07:00,4,295,233.81,United Kingdom,161,267,58.4525,2,4,1,241,Promising,233.81,4
13348,2011-10-06 17:28:00,2011-10-06 17:28:00,1,136,233.76,United Kingdom,64,64,233.76,3,1,1,311,Need Attention,233.76,1
16583,2010-12-01 12:03:00,2010-12-01 12:03:00,1,111,233.45,United Kingdom,374,374,233.45,1,2,1,121,Hibernating,233.45,1
14995,2011-03-04 13:14:00,2011-11-01 11:39:00,2,103,233.23,United Kingdom,39,280,116.615,3,3,1,331,Need Attention,233.23,2
16302,2011-08-05 09:44:00,2011-08-05 09:44:00,1,158,233.22,United Kingdom,127,127,233.22,2,2,1,221,Hibernating,233.22,1
13678,2011-07-11 10:14:00,2011-07-11 10:14:00,1,924,232.6,United Kingdom,152,152,232.6,2,1,1,211,Hibernating,232.6,1
18213,2011-04-17 10:21:00,2011-04-17 10:21:00,1,232,232.48,United Kingdom,237,237,232.48,1,2,1,121,Hibernating,232.48,1
16117,2011-06-03 11:42:00,2011-06-03 11:42:00,1,130,232.21,United Kingdom,190,190,232.21,1,2,1,121,Hibernating,232.21,1
15393,2011-03-03 16:58:00,2011-11-23 16:48:00,2,150,231.86,United Kingdom,16,281,115.93,4,3,1,431,Promising,231.86,2
16641,2011-08-26 12:49:00,2011-08-26 12:49:00,1,256,231.1,United Kingdom,106,106,231.1,2,2,1,221,Hibernating,231.1,1
18030,2011-10-28 13:55:00,2011-12-05 16:37:00,2,67,230.65,United Kingdom,4,42,115.325,5,3,1,531,Promising,230.65,2
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,1,126,230.53,United Kingdom,101,101,230.53,2,2,1,221,Hibernating,230.53,1
16445,2011-11-06 12:32:00,2011-11-06 12:32:00,1,111,230.51,United Kingdom,34,34,230.51,3,2,1,321,Need Attention,230.51,1
13786,2010-12-07 13:53:00,2010-12-07 13:53:00,1,136,230.4,United Kingdom,367,367,230.4,1,1,1,111,Hibernating,230.4,1
16926,2010-12-03 13:42:00,2010-12-03 13:42:00,1,35,230.25,United Kingdom,371,371,230.25,1,2,1,121,Hibernating,230.25,1
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,2,142,230.22,United Kingdom,21,72,115.11,4,3,1,431,Promising,230.22,2
12812,2011-10-26 09:54:00,2011-10-26 09:54:00,1,164,229.64,Japan,45,45,229.64,3,1,1,311,Need Attention,229.64,1
13474,2011-04-17 13:53:00,2011-04-17 13:53:00,1,132,229.59,United Kingdom,236,236,229.59,1,1,1,111,Hibernating,229.59,1
13008,2011-01-20 14:24:00,2011-01-20 14:24:00,1,175,229.47,United Kingdom,323,323,229.47,1,1,1,111,Hibernating,229.47,1
15528,2011-03-30 16:14:00,2011-03-30 16:14:00,1,123,229.33,United Kingdom,254,254,229.33,1,1,1,111,Hibernating,229.33,1
14793,2011-11-18 14:50:00,2011-11-18 14:50:00,1,91,228.99,United Kingdom,21,21,228.99,4,1,1,411,Promising,228.99,1
17347,2011-09-14 13:12:00,2011-09-14 13:12:00,1,216,228.96,United Kingdom,86,86,228.96,2,2,1,221,Hibernating,228.96,1
13146,2011-11-13 15:29:00,2011-11-13 15:29:00,1,154,228.91,United Kingdom,26,26,228.91,4,1,1,411,Promising,228.91,1
13712,2011-04-07 12:33:00,2011-04-07 12:33:00,1,352,228.84,United Kingdom,247,247,228.84,1,1,1,111,Hibernating,228.84,1
13070,2011-05-31 13:45:00,2011-05-31 13:45:00,1,110,228.8,United Kingdom,192,192,228.8,1,1,1,111,Hibernating,228.8,1
17969,2010-12-13 15:34:00,2011-06-26 13:00:00,2,152,228.2,United Kingdom,166,361,114.1,2,3,1,231,Promising,228.2,2
16527,2011-09-19 16:21:00,2011-09-19 16:21:00,1,106,228.06,United Kingdom,81,81,228.06,2,2,1,221,Hibernating,228.06,1
14569,2011-12-08 14:58:00,2011-12-08 14:58:00,1,79,227.39,United Kingdom,1,1,227.39,5,1,1,511,New Customers,227.39,1
17212,2011-03-31 19:42:00,2011-03-31 19:42:00,1,147,226.85,United Kingdom,253,253,226.85,1,2,1,121,Hibernating,226.85,1
17572,2010-12-01 12:51:00,2011-09-29 17:53:00,4,95,226.75000000000003,United Kingdom,71,373,56.68750000000001,3,4,1,341,Loyal Customers,226.75000000000003,4
16315,2011-01-13 11:57:00,2011-01-13 11:57:00,1,75,226.37,United Kingdom,331,331,226.37,1,2,1,121,Hibernating,226.37,1
16777,2011-03-27 14:34:00,2011-09-20 13:41:00,2,64,226.35,United Kingdom,80,257,113.175,2,3,1,231,Promising,226.35,2
16619,2011-03-21 08:18:00,2011-03-21 08:18:00,1,133,226.21,United Kingdom,264,264,226.21,1,2,1,121,Hibernating,226.21,1
12672,2011-01-14 09:20:00,2011-01-14 09:20:00,1,78,225.9,France,330,330,225.9,1,1,1,111,Hibernating,225.9,1
17789,2011-03-03 13:14:00,2011-03-03 13:14:00,1,74,225.9,United Kingdom,281,281,225.9,1,2,1,121,Hibernating,225.9,1
14624,2011-10-11 14:39:00,2011-10-13 13:44:00,2,162,225.85,United Kingdom,57,59,112.925,3,3,1,331,Need Attention,225.85,2
14357,2011-10-27 16:23:00,2011-10-27 16:23:00,1,148,225.77,United Kingdom,43,43,225.77,3,1,1,311,Need Attention,225.77,1
12402,2011-01-20 13:49:00,2011-01-20 13:49:00,1,94,225.6,Belgium,323,323,225.6,1,1,1,111,Hibernating,225.6,1
16690,2011-05-22 10:53:00,2011-09-28 15:02:00,2,138,225.58,United Kingdom,72,202,112.79,2,3,1,231,Promising,225.58,2
14052,2011-11-20 12:30:00,2011-11-20 12:30:00,1,89,225.36,United Kingdom,20,20,225.36,4,1,1,411,Promising,225.36,1
16587,2011-04-21 15:51:00,2011-04-21 15:51:00,1,71,225.15,United Kingdom,232,232,225.15,1,2,1,121,Hibernating,225.15,1
17171,2011-02-23 16:37:00,2011-02-23 16:37:00,1,185,224.91,United Kingdom,289,289,224.91,1,2,1,121,Hibernating,224.91,1
15175,2011-09-29 11:31:00,2011-09-29 11:31:00,1,454,224.14,United Kingdom,72,72,224.14,2,1,1,211,Hibernating,224.14,1
16471,2011-03-10 09:41:00,2011-03-10 09:41:00,1,141,223.95,United Kingdom,275,275,223.95,1,2,1,121,Hibernating,223.95,1
16753,2011-10-12 13:14:00,2011-10-12 13:14:00,1,189,223.92,United Kingdom,58,58,223.92,3,2,1,321,Need Attention,223.92,1
14929,2011-11-07 17:21:00,2011-11-07 17:21:00,1,136,223.88,United Kingdom,32,32,223.88,4,1,1,411,Promising,223.88,1
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,1,104,223.85,United Kingdom,23,23,223.85,4,1,1,411,Promising,223.85,1
18101,2011-07-19 13:05:00,2011-11-28 13:37:00,2,88,223.65,United Kingdom,11,143,111.825,5,3,1,531,Promising,223.65,2
17534,2011-10-17 12:47:00,2011-10-17 12:47:00,1,103,223.36,United Kingdom,54,54,223.36,3,2,1,321,Need Attention,223.36,1
15637,2011-10-18 08:28:00,2011-10-18 08:28:00,1,128,223.36,United Kingdom,53,53,223.36,3,1,1,311,Need Attention,223.36,1
13382,2011-03-04 10:03:00,2011-03-04 10:03:00,1,131,222.99,United Kingdom,281,281,222.99,1,1,1,111,Hibernating,222.99,1
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2,261,222.05,United Kingdom,194,194,111.025,1,3,1,131,Promising,222.05,2
14598,2011-10-26 13:19:00,2011-10-26 13:19:00,1,189,221.97,United Kingdom,44,44,221.97,3,1,1,311,Need Attention,221.97,1
14960,2011-06-21 13:38:00,2011-12-01 12:54:00,2,221,221.27,United Kingdom,8,171,110.635,5,3,1,531,Promising,221.27,2
16392,2011-03-15 12:11:00,2011-03-15 12:11:00,1,203,221.19,United Kingdom,270,270,221.19,1,2,1,121,Hibernating,221.19,1
13419,2011-10-07 12:49:00,2011-10-07 12:49:00,1,275,221.06,United Kingdom,64,64,221.06,3,1,1,311,Need Attention,221.06,1
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,114,220.85,United Kingdom,10,10,220.85,5,2,1,521,Promising,220.85,1
16482,2011-11-24 12:33:00,2011-11-24 12:33:00,1,346,220.62,United Kingdom,16,16,220.62,4,2,1,421,Promising,220.62,1
13079,2011-07-22 14:41:00,2011-12-05 16:53:00,5,62,220.1,United Kingdom,4,140,44.02,5,4,1,541,Loyal Customers,220.1,5
18114,2011-02-22 13:20:00,2011-02-22 13:20:00,1,55,220.1,United Kingdom,290,290,220.1,1,2,1,121,Hibernating,220.1,1
13600,2011-01-31 15:27:00,2011-01-31 15:27:00,1,324,219.52,United Kingdom,312,312,219.52,1,1,1,111,Hibernating,219.52,1
15096,2011-10-28 10:27:00,2011-10-28 10:27:00,1,120,219.39,United Kingdom,43,43,219.39,3,1,1,311,Need Attention,219.39,1
16895,2011-10-06 12:15:00,2011-10-06 12:15:00,1,102,219.14,United Kingdom,65,65,219.14,3,2,1,321,Need Attention,219.14,1
12702,2011-11-20 10:36:00,2011-11-20 10:36:00,1,53,219.0,Germany,20,20,219.0,4,1,1,411,Promising,219.0,1
13669,2011-07-13 11:44:00,2011-10-20 09:32:00,2,237,218.55,United Kingdom,51,150,109.275,3,2,1,321,Need Attention,218.55,2
17619,2011-01-31 14:18:00,2011-01-31 14:18:00,1,127,218.52,United Kingdom,312,312,218.52,1,2,1,121,Hibernating,218.52,1
13428,2011-11-29 14:20:00,2011-11-29 14:20:00,1,156,218.47,United Kingdom,10,10,218.47,5,1,1,511,New Customers,218.47,1
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,61,218.45,France,316,316,218.45,1,1,1,111,Hibernating,218.45,1
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,2,73,218.25,United Kingdom,201,285,109.125,1,3,1,131,Promising,218.25,2
14570,2011-03-04 10:39:00,2011-03-04 10:58:00,2,95,218.06,United Kingdom,281,281,109.03,1,3,1,131,Promising,218.06,2
16634,2010-12-02 17:41:00,2011-05-01 12:09:00,2,82,217.9,United Kingdom,223,372,108.95,1,3,1,131,Promising,217.9,2
13271,2011-11-02 14:31:00,2011-11-02 14:31:00,1,253,217.38,United Kingdom,37,37,217.38,3,1,1,311,Need Attention,217.38,1
15554,2011-03-07 09:00:00,2011-03-07 09:00:00,1,74,217.2,United Kingdom,278,278,217.2,1,1,1,111,Hibernating,217.2,1
16080,2011-03-10 14:44:00,2011-09-19 10:42:00,2,128,217.16,United Kingdom,82,274,108.58,2,3,1,231,Promising,217.16,2
13739,2011-11-21 13:35:00,2011-11-21 13:35:00,1,54,216.9,United Kingdom,18,18,216.9,4,1,1,411,Promising,216.9,1
13503,2011-09-29 13:23:00,2011-09-29 13:23:00,1,248,216.85,United Kingdom,71,71,216.85,3,1,1,311,Need Attention,216.85,1
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,1,109,216.76,United Kingdom,354,354,216.76,1,1,1,111,Hibernating,216.76,1
12897,2011-02-11 11:40:00,2011-05-19 12:13:00,2,110,216.5,United Kingdom,205,302,108.25,1,2,1,121,Hibernating,216.5,2
15604,2011-10-18 14:47:00,2011-10-18 14:47:00,1,159,216.39,United Kingdom,52,52,216.39,3,1,1,311,Need Attention,216.39,1
17436,2011-04-27 11:33:00,2011-12-08 12:30:00,2,90,216.3,United Kingdom,2,227,108.15,5,3,1,531,Promising,216.3,2
